MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,LotFrontage_isnull,MasVnrArea_isnull,GarageYrBlt_isnull,hasPoolArea,has2ndFlrSF,hasGarageArea,hasTotalBsmtSF,hasFireplaces,Id,SalePrice
90,3,74.0,13101,1,1,1,1,1,0,8,2,1,2,3,5,5,43,43,0,0,5,6,2,108.0,1,3,2,2,3,1,1,231,4,0,1497,1728,2,2,1,3,1728,0,0,1728,0,0,2,0,6,2,1,10,4,0,0,2,21.0,1,2,576,3,3,2,0,0,0,0,0,0,0,11,2008,2,3,0,0,0,0,0,1,1,0,571,142600
160,3,36.0,2448,1,0,1,1,1,0,22,2,1,1,5,7,5,5,4,0,0,9,1,4,106.0,2,3,4,3,3,1,6,573,4,0,191,764,2,4,1,3,764,862,0,1626,1,0,2,1,2,1,2,6,4,0,0,5,5.0,2,2,474,3,3,2,0,27,0,0,0,0,0,10,2008,2,3,0,0,0,0,1,1,1,0,349,154000
60,3,58.0,17104,1,1,1,1,1,0,13,2,1,3,5,7,5,0,0,0,0,9,8,1,0.0,2,3,4,3,4,3,6,554,4,0,100,654,2,4,1,3,664,832,0,1496,1,0,2,1,3,1,2,7,4,1,4,4,0.0,2,2,426,3,3,2,100,24,0,0,0,0,0,9,2006,3,4,0,0,0,0,1,1,1,1,545,179665
30,3,52.0,6292,1,0,0,1,1,0,7,2,1,3,3,6,5,78,58,0,0,3,2,1,0.0,1,3,1,3,3,2,3,384,4,0,384,768,2,2,0,3,790,0,0,790,0,0,1,0,2,1,1,4,4,0,0,2,83.0,1,1,160,1,3,2,0,141,0,0,0,0,0,4,2008,2,3,0,0,0,0,0,1,1,0,1377,91000
60,3,70.0,12384,1,0,1,1,3,0,14,2,1,3,5,7,7,31,31,0,0,7,7,2,233.0,1,3,2,3,3,1,5,0,4,0,793,793,2,2,1,3,1142,793,0,1935,0,0,2,1,3,1,1,7,4,1,3,4,31.0,2,2,550,3,3,2,0,113,252,0,0,0,0,11,2007,2,3,1,0,0,0,1,1,1,1,661,197900
60,3,80.0,10480,1,0,1,1,1,0,14,2,1,3,5,7,6,32,32,1,0,7,7,2,660.0,1,3,2,2,3,1,4,403,4,0,400,803,2,2,1,3,1098,866,0,1964,0,0,2,1,4,1,1,8,4,1,4,4,32.0,2,2,483,3,3,2,0,69,0,0,0,0,0,9,2008,2,3,0,0,0,0,1,1,1,1,1112,205000
70,1,70.0,5100,1,0,1,1,1,0,3,2,1,3,5,8,7,83,12,1,0,6,1,1,0.0,1,2,4,2,3,1,5,0,4,0,588,588,2,1,1,3,833,833,0,1666,0,0,1,0,3,1,2,7,4,1,4,2,83.0,1,1,228,3,3,2,192,63,0,0,0,0,0,6,2008,2,3,1,0,0,0,1,1,1,1,459,161000
80,3,65.0,8385,1,0,1,1,1,0,15,2,1,3,4,5,8,31,31,0,0,5,6,2,220.0,2,3,2,3,4,3,6,595,4,0,390,985,2,2,1,3,985,0,0,985,0,0,2,0,3,1,1,6,4,0,0,4,31.0,1,1,328,3,3,2,210,0,0,0,0,0,0,11,2008,2,3,0,0,0,0,0,1,1,0,1006,149900
120,1,59.0,8198,1,0,1,1,4,0,22,2,1,4,3,7,5,4,4,0,0,9,8,4,146.0,2,3,4,3,3,3,6,720,4,0,638,1358,2,4,1,3,1358,0,0,1358,1,0,2,0,2,1,2,6,4,1,4,4,4.0,2,2,484,3,3,2,192,30,0,0,0,0,0,7,2008,2,3,0,0,0,0,0,1,1,1,334,207000
120,1,70.0,4426,1,0,1,1,1,0,15,2,1,4,3,6,5,6,6,0,0,9,8,2,169.0,2,3,4,3,3,3,6,662,4,0,186,848,2,4,1,3,848,0,0,848,1,0,1,0,1,1,2,3,4,0,0,4,6.0,2,2,420,3,3,2,160,0,0,0,0,0,0,5,2010,2,3,1,0,0,0,0,1,1,0,722,143000
60,3,86.0,11065,1,1,1,1,1,0,22,2,1,3,5,8,5,0,0,0,0,9,8,4,788.0,2,3,4,3,3,2,5,0,4,0,1085,1085,2,4,1,3,1120,850,0,1970,0,0,2,1,3,1,3,8,4,1,4,5,0.0,3,3,753,3,3,2,177,74,0,0,0,0,0,10,2006,3,4,0,0,0,0,1,1,1,1,1290,281000
20,3,80.0,11844,1,1,1,1,1,0,20,2,1,3,3,8,5,1,1,1,0,9,8,4,464.0,2,3,4,4,3,2,5,0,4,0,2046,2046,2,4,1,3,2046,0,0,2046,0,0,2,1,3,1,2,7,4,1,4,4,1.0,3,3,834,3,3,2,322,82,0,0,0,0,0,7,2009,3,4,0,0,0,0,0,1,1,1,679,372500
60,3,70.0,10316,1,1,1,1,1,0,15,2,1,3,5,7,5,8,8,0,0,9,8,1,0.0,2,3,4,3,3,1,6,735,4,0,257,992,2,4,1,3,992,873,0,1865,1,0,2,1,3,1,2,7,4,1,3,4,8.0,2,3,839,3,3,2,0,184,0,0,0,0,0,6,2008,2,3,1,0,0,0,1,1,1,1,1355,235000
75,3,70.0,11888,1,1,0,1,1,0,4,5,1,3,0,6,6,93,15,0,0,3,1,1,0.0,1,3,1,2,3,1,5,0,4,0,844,844,2,3,0,2,1445,689,0,2134,0,0,2,0,5,1,2,10,4,0,0,2,79.0,1,2,441,3,3,2,0,60,268,0,0,0,0,7,2009,2,3,1,0,0,0,1,1,1,0,329,214500
60,3,90.0,9900,1,0,2,1,1,1,21,2,1,3,5,7,5,16,16,0,0,5,6,2,256.0,2,3,4,3,3,4,6,987,4,0,360,1347,2,4,1,3,1372,1274,0,2646,1,0,2,1,4,1,2,9,4,1,3,4,16.0,2,3,656,3,3,2,340,60,144,0,0,0,0,4,2009,2,3,0,0,0,0,1,1,1,1,319,260000
20,1,90.0,7407,1,0,1,1,1,0,3,0,1,3,3,6,7,53,14,0,0,4,3,1,0.0,1,3,2,2,3,1,6,600,4,0,312,912,2,2,1,2,1236,0,0,1236,1,0,1,0,2,1,1,6,4,0,0,4,53.0,1,2,923,3,3,2,0,158,158,0,0,0,0,4,2010,2,3,0,0,0,0,0,1,1,0,1439,149700
20,3,70.0,8885,1,1,2,1,1,1,9,2,1,3,3,5,5,23,23,0,0,5,6,1,0.0,1,3,2,3,3,3,2,301,5,324,239,864,2,2,1,3,902,0,0,902,1,0,1,0,2,1,1,5,4,0,0,4,23.0,1,2,484,3,3,2,164,0,0,0,0,0,0,6,2006,2,3,1,0,0,0,0,1,1,0,909,131000
20,3,70.0,12968,1,3,1,1,1,0,6,2,1,3,3,5,6,46,46,1,0,5,7,1,0.0,1,3,2,2,3,1,4,737,4,0,175,912,2,2,1,3,912,0,0,912,1,0,1,0,2,1,1,4,4,0,0,2,46.0,1,1,352,3,3,2,140,0,0,0,176,0,0,9,2008,2,3,1,0,0,0,0,1,1,0,13,144000
20,3,141.0,31770,1,1,1,1,0,0,8,2,1,3,3,6,5,50,50,1,0,8,7,4,112.0,1,3,2,2,4,4,2,639,4,0,441,1080,2,1,1,3,1656,0,0,1656,1,0,1,0,3,1,1,7,4,2,4,4,50.0,3,2,528,3,3,1,210,62,0,0,0,0,0,5,2010,2,3,0,0,0,0,0,1,1,1,172,215000
80,3,120.0,19296,1,0,1,1,0,0,8,0,1,3,4,6,5,47,47,0,0,3,2,2,399.0,1,3,2,2,3,4,3,672,5,690,0,1362,2,2,1,3,1382,0,0,1382,1,0,1,0,3,1,1,6,4,1,3,4,18.0,1,2,884,3,3,2,0,0,252,0,0,0,0,5,2009,2,3,0,0,0,0,0,1,1,1,261,176000
90,2,60.0,8400,1,0,1,1,1,0,11,1,1,2,3,5,5,30,30,0,0,7,7,2,320.0,1,3,0,0,1,0,0,0,0,0,0,0,2,2,1,3,2020,0,0,2020,0,0,2,0,4,2,1,10,4,2,3,2,30.0,1,2,630,3,3,2,0,0,0,0,0,0,0,10,2007,2,3,0,0,0,0,0,1,0,1,779,144000
80,3,80.0,8816,1,0,1,1,1,0,16,2,1,3,4,6,7,39,39,0,0,5,6,2,80.0,1,3,2,2,3,3,6,504,4,0,506,1010,2,3,1,3,1052,0,0,1052,1,0,1,0,3,1,1,6,4,0,0,4,39.0,1,2,440,3,3,2,0,0,0,0,0,0,0,6,2010,2,3,0,0,0,0,0,1,1,0,819,155000
60,3,65.0,12257,1,1,1,1,1,0,21,2,1,3,5,8,5,12,12,0,0,9,8,2,513.0,2,3,4,3,3,3,1,56,5,64,1198,1318,2,4,1,3,1328,1203,0,2531,0,0,2,1,4,1,2,9,4,1,3,4,12.0,2,3,752,3,3,2,222,98,0,0,0,0,0,11,2007,2,3,0,0,0,0,1,1,1,1,760,290000
60,3,73.0,9066,1,1,1,1,1,0,15,2,1,3,5,8,5,9,8,0,0,9,8,2,320.0,2,3,4,3,3,2,6,668,4,0,336,1004,2,4,1,3,1004,848,0,1852,0,0,2,1,3,1,2,7,4,2,3,4,9.0,3,3,660,3,3,2,224,106,0,0,0,0,0,12,2008,2,3,0,0,0,0,1,1,1,1,139,230000
20,3,85.0,10182,1,1,1,1,3,0,19,4,1,3,3,8,5,0,0,1,0,9,8,4,420.0,2,3,4,4,3,2,6,1220,4,0,440,1660,2,4,1,3,1660,0,0,1660,1,0,2,0,3,1,2,8,4,1,4,4,0.0,2,2,500,3,3,2,322,50,0,0,0,0,0,5,2006,3,4,0,0,0,0,0,1,1,1,1210,290000
120,4,50.0,5119,1,1,1,1,3,0,19,2,1,4,3,9,5,9,8,0,0,4,3,2,60.0,2,3,4,4,3,3,6,1238,4,0,460,1698,2,4,1,3,1709,0,0,1709,1,0,2,0,2,1,2,5,4,1,3,4,9.0,3,2,506,3,3,2,97,65,0,0,0,0,0,1,2008,1,0,0,0,0,0,0,1,1,1,886,328900
20,3,65.0,6768,1,1,1,1,1,0,6,1,1,3,3,6,8,47,12,1,0,5,6,1,0.0,1,2,2,2,3,2,6,832,4,0,80,912,2,3,1,3,912,0,0,912,1,1,1,0,3,1,2,5,4,0,0,2,46.0,1,1,288,3,3,2,168,0,0,0,0,0,0,5,2008,2,3,0,0,0,0,0,1,1,0,742,142000
60,3,65.0,15426,1,1,1,1,1,0,15,2,1,3,5,6,5,12,12,0,0,9,8,1,0.0,1,3,4,3,3,1,6,821,4,0,107,928,2,4,1,3,928,836,0,1764,1,0,2,1,3,1,2,7,4,0,0,4,12.0,2,2,470,3,3,2,276,99,0,0,0,0,0,8,2009,2,3,0,0,0,0,1,1,1,0,140,231500
60,3,70.0,12936,1,1,1,1,3,0,14,2,1,3,5,6,6,37,37,0,0,5,7,1,0.0,1,3,2,2,4,1,2,593,4,0,130,723,2,2,1,3,735,660,0,1395,0,1,1,1,3,1,1,6,4,1,3,4,37.0,1,2,497,3,3,2,294,116,0,0,0,0,0,12,2009,2,3,1,0,0,0,1,1,1,1,1277,162000
20,3,75.0,7500,1,0,1,1,0,0,6,1,1,3,3,5,5,47,47,0,0,5,6,1,0.0,1,3,2,2,3,1,4,824,4,0,216,1040,2,1,1,3,1040,0,0,1040,1,0,1,1,3,1,1,5,4,0,0,4,47.0,3,1,308,3,3,2,0,0,220,0,0,0,0,6,2010,2,3,0,0,0,0,0,1,1,0,1082,133000
20,3,103.0,13472,1,0,1,1,1,0,22,2,1,3,3,10,5,6,6,1,0,9,8,2,922.0,3,3,4,4,3,4,6,56,4,0,2336,2392,2,4,1,3,2392,0,0,2392,0,0,2,0,3,1,3,8,4,1,5,4,6.0,3,3,968,3,3,2,248,105,0,0,0,0,0,6,2009,2,3,0,0,0,0,0,1,1,1,225,386250
30,1,50.0,6000,1,0,1,1,1,0,3,0,1,3,3,6,6,81,26,0,0,4,3,1,0.0,1,2,1,2,3,1,2,397,4,0,706,1103,2,3,1,3,1103,0,0,1103,0,0,1,0,2,1,2,5,4,1,4,2,30.0,1,2,440,3,3,2,166,120,0,0,0,0,0,7,2006,2,3,0,0,0,0,0,1,1,1,1064,110500
60,4,85.0,10800,1,0,1,1,1,0,19,2,1,3,5,8,5,1,0,0,0,9,8,4,100.0,2,3,4,4,3,1,6,789,4,0,245,1034,2,4,1,3,1050,1028,0,2078,1,0,2,1,3,1,3,8,4,1,4,4,0.0,3,3,836,3,3,2,0,102,0,0,0,0,0,4,2008,3,4,0,0,0,0,1,1,1,1,410,339750
45,1,50.0,5000,1,0,1,1,1,0,2,4,1,3,0,5,6,66,57,0,0,4,3,1,0.0,1,3,2,2,3,3,2,116,4,0,604,720,2,0,0,1,803,0,0,803,0,0,1,0,2,1,1,5,4,0,0,2,66.0,1,2,360,3,3,2,0,0,244,0,0,0,0,12,2007,2,3,0,0,0,0,0,1,1,0,326,87000
20,3,80.0,14000,1,0,1,1,1,0,17,2,1,3,3,6,8,59,5,0,0,5,6,1,0.0,1,2,2,2,3,1,5,0,4,0,1092,1092,2,4,1,3,1152,0,0,1152,0,1,1,0,3,1,2,6,4,1,4,4,59.0,1,1,300,3,3,2,0,36,0,0,0,0,0,8,2009,2,2,0,0,0,0,0,1,1,1,300,158500
85,3,85.0,10625,1,0,1,1,1,0,14,2,1,3,2,7,6,36,36,0,0,7,7,2,81.0,1,3,2,3,3,4,6,885,3,168,0,1053,2,2,1,3,1173,0,0,1173,1,0,2,0,3,1,2,6,4,2,3,4,36.0,2,2,528,3,3,2,0,120,0,0,0,0,0,1,2010,2,2,0,0,0,0,0,1,1,1,1243,170000
190,1,70.0,5600,1,0,1,1,1,0,2,2,1,0,5,4,5,80,60,1,0,9,1,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,3,372,720,0,1092,0,0,2,0,3,2,0,7,1,0,0,0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,3500,7,2010,2,3,0,0,1,0,1,0,0,0,706,55000
70,3,96.0,13132,1,0,1,1,1,0,17,2,1,3,5,5,5,92,56,0,0,3,2,1,0.0,1,3,1,3,3,2,5,0,4,0,747,747,2,3,1,1,892,892,0,1784,0,0,1,1,4,1,1,9,4,0,0,2,92.0,1,1,180,1,1,0,203,40,0,0,0,0,0,7,2006,2,3,0,0,0,0,1,1,1,0,1236,138887
80,3,102.0,10192,1,1,1,1,1,0,14,2,1,3,4,7,6,38,14,0,0,4,3,2,143.0,1,3,2,2,3,1,5,0,4,0,570,570,2,3,1,3,1222,698,0,1920,0,0,3,0,4,1,2,8,4,1,3,4,38.0,2,2,487,3,3,2,0,98,0,0,0,0,0,9,2006,2,3,0,0,0,0,1,1,1,1,1356,170000
20,3,50.0,14859,1,1,3,1,3,0,13,2,1,3,3,7,5,0,0,1,0,9,8,2,27.0,2,3,4,3,3,1,5,0,4,0,1670,1670,2,4,1,3,1670,0,0,1670,0,0,2,0,3,1,2,7,4,1,4,4,0.0,2,3,690,3,3,2,144,60,0,0,0,0,0,8,2006,3,4,0,0,0,0,0,1,1,1,904,240000
160,4,24.0,2544,1,0,1,1,1,0,19,2,1,1,5,7,5,1,1,0,0,4,3,1,0.0,2,3,4,3,3,1,5,0,4,0,600,600,2,4,1,3,520,623,80,1223,0,0,2,1,2,1,2,4,4,0,0,2,1.0,2,2,480,3,3,2,0,166,0,0,0,0,0,7,2006,2,3,0,0,0,0,1,1,1,0,830,147400
20,3,100.0,15602,1,1,1,1,1,0,17,2,1,3,3,7,8,51,13,0,0,8,2,1,0.0,1,3,2,2,3,1,4,1247,4,0,254,1501,2,2,1,3,1801,0,0,1801,1,0,2,0,1,1,1,6,4,2,3,4,51.0,3,2,484,3,3,2,0,54,0,0,161,0,0,3,2010,2,3,0,0,0,0,0,1,1,1,504,289000
90,3,87.0,9246,1,1,1,1,1,0,14,1,1,2,3,5,5,35,35,0,0,7,7,2,564.0,1,3,2,2,3,1,5,0,4,0,1656,1656,2,2,1,3,1656,0,0,1656,0,0,2,0,4,2,1,8,4,0,0,2,35.0,1,2,506,3,3,2,0,211,0,0,0,0,0,11,2008,2,3,0,0,0,0,0,1,1,0,1337,135000
70,3,60.0,9550,1,1,1,1,0,0,17,2,1,3,5,7,5,91,36,0,0,3,1,1,0.0,1,3,1,2,4,1,4,216,4,0,540,756,2,3,1,3,961,756,0,1717,1,0,1,0,3,1,2,7,4,1,4,2,8.0,1,3,642,3,3,2,0,35,272,0,0,0,0,2,2006,2,0,0,0,0,0,1,1,1,1,4,140000
60,3,108.0,14774,1,1,1,1,0,0,21,2,1,3,5,9,5,11,11,0,0,9,8,2,165.0,2,3,4,3,3,1,5,0,4,0,1393,1393,2,4,1,3,1422,1177,0,2599,0,0,2,1,4,1,2,10,4,1,3,5,11.0,3,3,779,3,3,2,668,30,0,0,0,0,0,5,2010,2,3,0,0,0,0,1,1,1,1,1314,333168
70,3,79.0,9480,1,0,1,1,1,0,8,0,1,3,5,5,7,65,12,0,0,4,3,4,224.0,1,3,2,2,3,1,1,386,4,0,342,728,2,4,1,3,888,756,0,1644,0,0,1,1,3,1,2,7,4,2,4,4,65.0,1,1,312,3,3,2,168,0,0,0,0,0,0,6,2007,2,3,0,0,0,0,1,1,1,1,468,146500
60,3,99.0,12099,1,1,1,1,1,0,22,2,1,3,5,8,5,3,3,0,0,9,8,2,388.0,2,3,4,4,3,3,6,970,4,0,166,1136,2,4,1,3,1136,1332,0,2468,1,0,2,1,4,1,2,10,4,1,4,5,3.0,3,3,872,3,3,2,184,154,0,0,0,0,0,6,2007,2,3,0,0,0,0,1,1,1,1,322,354000
50,3,85.0,14115,1,1,1,1,1,0,9,2,1,3,1,5,5,16,14,0,0,9,8,1,0.0,1,3,3,3,3,1,6,732,4,0,64,796,2,4,1,3,796,566,0,1362,1,0,1,1,1,1,1,5,4,0,0,4,16.0,1,2,480,3,3,2,40,30,0,320,0,0,700,10,2009,2,3,0,0,0,0,1,1,1,0,6,143000
20,3,64.0,9037,1,1,3,1,1,0,18,2,1,3,3,8,5,1,1,1,0,9,8,2,32.0,2,3,4,3,3,3,6,428,4,0,1048,1476,2,4,1,3,1484,0,0,1484,0,0,2,0,2,1,3,6,4,1,4,4,1.0,2,2,472,3,3,2,120,33,0,0,0,0,0,12,2007,2,3,0,0,0,0,0,1,1,1,1240,265900
20,3,71.0,9230,1,0,1,1,0,0,8,1,1,3,3,5,8,41,8,1,0,4,3,2,166.0,1,3,2,2,3,2,6,661,4,0,203,864,2,3,1,3,1200,0,0,1200,1,0,1,1,1,1,2,6,4,0,0,2,29.0,1,2,884,3,3,2,0,64,0,0,0,0,0,10,2006,2,3,0,0,0,0,0,1,1,0,1094,146000
20,3,78.0,10140,1,0,1,1,1,0,14,2,1,3,3,6,5,35,35,1,0,5,6,2,174.0,1,3,2,3,3,1,5,0,4,0,1064,1064,2,2,1,3,1350,0,0,1350,0,0,2,0,3,1,1,7,4,1,3,4,35.0,2,2,478,3,3,2,0,0,0,0,0,0,0,8,2009,2,3,0,0,0,0,0,1,1,1,716,165000
90,3,65.0,6040,1,0,1,1,1,0,5,2,1,2,3,4,5,53,53,0,0,1,7,1,0.0,1,3,4,0,1,0,0,0,0,0,0,0,2,2,0,0,1152,0,0,1152,0,0,2,0,2,2,0,6,4,0,0,0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2008,2,1,0,0,1,0,0,0,0,0,40,82000
20,3,78.0,10140,1,0,1,1,1,0,14,3,1,3,3,7,5,11,10,1,0,9,8,1,0.0,2,3,4,4,3,1,1,144,6,1127,379,1650,2,4,1,3,1680,0,0,1680,1,0,2,0,3,1,2,7,0,1,3,4,11.0,3,2,583,3,3,2,78,73,0,0,0,0,0,6,2009,2,3,0,0,0,0,0,1,1,1,543,213250
50,1,63.0,5000,1,0,1,1,0,0,3,2,1,3,1,5,4,106,56,0,0,3,2,1,0.0,1,3,1,2,3,1,5,0,4,0,540,540,2,3,0,2,889,551,0,1440,0,0,1,0,3,1,1,6,4,0,0,4,66.0,1,1,352,1,3,2,0,0,77,0,0,0,0,4,2006,2,3,0,0,0,0,1,1,1,0,243,79000
20,3,70.0,10355,1,1,1,1,0,0,8,2,1,3,3,5,5,40,40,0,0,4,3,2,196.0,1,3,2,2,3,1,2,695,4,0,519,1214,2,2,1,3,1214,0,0,1214,0,0,2,0,3,1,1,5,4,1,2,4,40.0,2,1,318,3,3,2,0,111,0,0,0,0,0,7,2007,2,3,1,0,0,0,0,1,1,1,137,143000
60,3,70.0,13517,1,1,1,1,3,0,6,4,1,3,5,6,8,34,5,0,0,5,7,2,289.0,2,3,2,2,3,1,6,533,4,0,192,725,2,4,1,3,725,754,0,1479,0,0,2,1,3,1,2,6,4,0,0,4,34.0,2,2,475,3,3,2,0,44,0,0,0,0,0,3,2010,2,3,1,0,0,0,1,1,1,0,715,130500
60,3,72.0,10463,1,1,3,1,3,0,13,2,1,3,5,8,5,1,1,0,0,9,8,1,0.0,2,3,4,3,3,1,5,0,4,0,893,893,2,4,1,3,901,900,0,1801,0,0,2,1,3,1,2,8,4,1,4,4,1.0,3,3,800,3,3,2,0,116,0,0,0,0,0,6,2006,2,3,0,0,0,0,1,1,1,1,738,239900
70,3,70.0,7500,1,1,0,1,1,0,17,2,1,3,5,6,7,67,59,0,0,3,2,1,0.0,1,3,2,2,3,1,2,547,4,0,224,771,2,1,1,3,753,741,0,1494,0,0,1,0,3,1,2,7,4,2,4,4,67.0,1,1,213,3,3,1,0,0,0,0,224,0,0,11,2009,2,3,1,0,0,0,1,1,1,1,1302,177500
60,3,86.0,11839,1,0,1,1,1,0,11,2,1,3,5,7,5,18,18,1,0,5,6,2,99.0,1,3,4,3,3,1,6,1085,4,0,390,1475,2,4,1,3,1532,797,0,2329,1,0,2,1,4,1,2,10,4,1,5,4,18.0,1,2,514,3,3,2,192,121,0,0,0,0,0,5,2008,2,3,0,0,0,0,1,1,1,1,1044,262280
20,3,85.0,10000,1,0,1,1,1,0,19,2,1,3,3,8,5,1,1,1,0,9,8,4,410.0,2,3,4,3,4,3,5,0,4,0,1588,1588,2,4,1,3,1588,0,0,1588,0,0,2,0,3,1,2,7,4,1,4,4,1.0,2,3,825,3,3,2,144,45,0,0,0,0,0,12,2007,2,3,0,0,0,0,0,1,1,1,1331,227000
20,3,79.0,8910,1,0,1,1,0,0,8,2,1,3,3,6,6,47,47,1,0,8,9,1,0.0,1,3,2,2,3,2,4,655,4,0,0,655,2,4,1,3,1194,0,0,1194,0,1,1,0,3,1,1,6,4,1,2,5,52.0,3,2,539,3,3,2,0,0,192,0,0,0,0,7,2006,2,3,0,0,0,0,0,1,1,1,1104,159500
20,3,79.0,9236,1,1,1,1,1,0,15,2,1,3,3,6,5,9,9,0,0,9,8,1,0.0,1,2,4,3,3,4,6,1200,4,0,279,1479,2,4,1,3,1494,0,0,1494,1,0,2,0,3,1,2,6,4,0,0,4,9.0,2,2,576,3,3,2,168,27,0,0,0,0,0,7,2006,2,3,0,0,0,0,0,1,1,0,753,217000
50,3,56.0,14720,1,1,1,1,3,0,21,2,1,3,1,8,5,15,14,1,0,9,8,2,579.0,2,3,4,3,3,3,6,816,4,0,1217,2033,2,4,1,3,2053,1185,0,3238,1,0,2,1,4,1,2,9,4,1,5,4,14.0,3,3,666,3,3,2,283,86,0,0,0,0,0,3,2010,2,3,0,0,0,0,1,1,1,1,1354,410000
85,3,57.0,8846,1,1,1,1,3,0,15,2,1,3,2,5,5,10,10,0,0,9,8,1,0.0,2,3,4,3,3,3,6,298,4,0,572,870,2,4,1,3,914,0,0,914,0,0,1,0,2,1,1,5,4,0,0,2,8.0,1,2,576,3,3,2,0,0,0,0,0,0,0,7,2006,2,3,0,0,0,0,0,1,1,0,377,148000
70,1,60.0,9600,1,0,1,1,1,0,3,2,1,3,5,7,7,81,16,0,0,3,2,1,0.0,1,3,1,2,4,1,1,16,4,0,712,728,2,4,1,3,832,809,0,1641,0,1,1,1,3,1,3,6,4,1,4,2,81.0,1,2,546,1,3,2,0,0,234,0,0,0,0,8,2006,2,3,0,0,0,0,1,1,1,1,315,178000
50,1,52.0,6240,1,0,1,1,1,0,4,2,1,3,1,5,7,78,16,0,0,4,3,1,0.0,1,3,4,2,3,1,5,0,4,0,1078,1078,2,2,1,3,1128,445,0,1573,0,0,2,0,3,1,1,8,4,1,4,2,78.0,1,2,360,3,3,1,0,0,0,0,0,0,0,6,2008,2,3,0,0,0,0,1,1,1,1,443,162900
80,3,70.0,14115,1,0,1,1,1,0,14,2,1,3,4,7,5,29,29,0,0,7,7,2,225.0,1,3,2,3,3,3,6,1036,4,0,336,1372,2,2,1,3,1472,0,0,1472,1,0,2,0,3,1,1,6,4,2,3,4,29.0,1,2,588,3,3,2,233,48,0,0,0,0,0,6,2009,2,3,1,0,0,0,0,1,1,1,320,187500
50,3,75.0,12508,1,1,1,1,1,0,9,2,1,3,1,6,7,68,23,0,0,9,8,1,0.0,1,3,2,3,3,2,4,660,4,0,323,983,2,4,1,3,983,767,0,1750,1,0,2,0,4,1,1,7,1,0,0,4,19.0,1,1,423,3,3,2,245,0,156,0,0,0,1300,7,2008,2,3,0,0,0,0,1,1,1,0,768,160000
60,3,68.0,10769,1,1,1,1,1,0,15,2,1,3,5,8,5,2,2,0,0,9,8,1,0.0,2,3,4,3,3,3,6,20,4,0,846,866,2,4,1,3,866,902,0,1768,0,0,2,1,3,1,2,7,4,0,0,4,2.0,2,2,578,3,3,2,144,105,0,0,0,0,0,4,2009,2,3,0,0,0,0,1,1,1,0,757,212000
20,3,72.0,9000,1,0,1,1,1,0,8,2,1,3,3,6,5,52,52,0,0,3,2,2,74.0,1,3,2,3,3,1,1,616,4,0,580,1196,2,3,1,2,1196,0,0,1196,1,0,1,0,2,1,1,6,4,1,4,4,52.0,2,1,297,3,3,2,0,44,0,0,0,0,0,5,2008,2,3,0,0,0,0,0,1,1,1,425,139000
20,3,67.0,8777,1,0,1,1,1,0,5,1,1,3,3,4,5,60,6,0,0,9,8,1,0.0,1,3,2,0,1,0,0,0,0,0,0,0,2,4,1,3,1126,0,0,1126,0,0,2,0,2,1,2,5,4,0,0,2,7.0,3,2,520,3,3,0,0,96,0,0,0,0,0,5,2009,2,3,0,0,0,0,0,1,0,0,554,108000
20,3,70.0,11500,1,1,1,1,3,0,5,2,1,3,3,4,3,52,52,0,0,3,2,1,0.0,1,2,0,0,1,0,0,0,0,0,0,0,2,4,0,3,845,0,0,845,0,0,1,0,3,1,1,5,4,0,0,2,52.0,1,1,290,3,3,0,186,0,0,0,0,0,0,1,2009,2,3,1,0,0,0,0,1,0,0,1036,84000
60,3,70.0,11075,1,1,1,1,1,1,9,2,1,3,5,5,4,39,39,0,0,5,6,2,232.0,1,3,2,2,3,3,4,562,3,193,29,784,2,4,1,3,1168,800,0,1968,0,1,2,1,4,1,1,7,3,1,1,4,39.0,2,2,530,3,3,2,305,189,0,0,0,0,400,9,2008,2,3,1,0,0,0,1,1,1,1,954,172000
